"query","search interest","increase percent"
"mug cake",100,"9%"
"mug chocolat",33,"2%"
"tasse",28,"6%"
"mug cake chocolat",27,"-1%"
"mug tasse",27,"1%"
"tasse mug",27,"-1%"
"mug personnalisé",25,"-7%"
"recette mug cake",22,"7%"
"mug cake recette",22,"7%"
"mug isotherme",15,"40%"
"le mug",11,"7%"
"un mug",11,"10%"
"mug cake nutella",9,"-2%"
"mug photo",7,"0%"
"mug cookie",7,"7%"
"cookie mug",7,"7%"
"nespresso mug",7,"140%"
"nespresso",7,"140%"
"mug nespresso",7,"140%"
"mug cake sans oeuf",7,"-6%"
"mug café",6,"10%"
"thermos",6,"20%"
"thermos mug",6,"20%"
"mug thermos",6,"20%"
"mug starbucks",6,"20%"
"starbucks mug",6,"20%"
"starbucks",6,"20%"
"recette mug cake chocolat",6,"10%"
"gateau mug",6,"2%"
"mug noel",5,"-10%"
"mug cafe",5,"30%"
"travel mug",5,"80%"
"mug action",4,"2%"
"mug cake cookie",4,"3%"
"gourde",4,"40%"
"mug disney",4,"3%"
"mug cake fondant",4,"30%"
"mug cake banane",4,"7%"
"mug paille",4,"110%"
"mug blanc",4,"-3%"
"stanley",4,"40%"
"stanley mug",4,"40%"
"mug stanley",4,"40%"
"grand mug",4,"2%"
"mug personnalisé photo",3,"-9%"
"mug chat",3,"30%"
"maison du monde",3,"20%"
"mug maison du monde",3,"20%"
"mug cake au chocolat",3,"6%"
"mug ceramique",3,"30%"
